temperature,pressure,group_index,point_index,comp_H,comp_O,comp_C,comp_N,comp_S,species,observed,predicted,rel_err%,log10P
2522.7043005987416,3.86495075206085e-05,1.8023356018386255e-13,5.893637418012305e-12,0.0006565726105349,8.95381281460848e-07,6.898210388616996e-07,0.0733260266792004,0.9260158155079442,S2,0.014672535,0.014244946,2.9142125,-4.412856035573466
1332.5119942130812,0.3880543215069267,1.4716159805473328e-19,2.4176548251849042e-18,0.0006485009622307,4.221866846243696e-07,0.5418614642213111,0.4537130957573126,0.0037765168724608,S2,0.014781323,5.7331687e-07,99.99612,-0.4111074757475245
1782.4987704733708,6.923849993280846e-09,7.464215319495472e-10,1.5781483818361857e-08,0.0003222081007275,9.00878431439926e-06,0.0006957499912318,0.1013034951894935,0.8976695379342327,S2,0.014253913,0.015654156,9.8235655,-8.159652349779325
1782.4987704733708,6.923849993280846e-09,7.464215319251117e-10,1.5817027700317845e-08,7.276023944948452e-07,9.374548339385024e-08,0.0317573260617204,2.8187453049434644e-08,0.9682418244029486,S2,0.01491381,0.016586082,11.212907,-8.159652349779325
1202.127710618143,2.028536601877682e-09,1.8000050076538407e-09,2.3154609871183497e-08,2.6331224672606726e-08,3.1606738575181385e-08,0.0003076551972539,0.9842728606689988,0.0154194261957841,S2,0.014188728,0.014849537,4.6572795,-8.69281715170129
1525.566155314726,15206.21770990103,4.5534682597405655e-24,7.839884481988103e-23,0.0196383549272527,1.2936931192172824e-05,0.557297539144297,0.4229060298278632,0.0001451391693948,S2,0.014292933,3.7579696e-08,99.99974,4.1820212040602325
1845.124324277952,0.0013405968374078,4.370574947895296e-15,9.463244887181989e-14,0.9028328787087272,7.715477852809033e-09,1.0957592321343288e-05,0.0782884870909577,0.0188676688925157,S2,0.013183197,0.014270588,8.248309,-2.872701809482022
2335.7982473566894,6.466724886890777e-06,1.1469964182263177e-12,3.0569948016205773e-11,1.3518697580772224e-08,0.0019659279087147,5.6852625211722665e-06,3.124946360463408e-07,0.9980280608154304,S2,0.0140480995,0.014116639,0.4878934,-5.1893156147984705
2736.612613927602,0.0002978372211009,2.9177324936644584e-14,9.336743979726265e-13,8.443551222779368e-09,0.1555002653537242,2.0616879319218133e-07,0.0642342521384595,0.7802652678954717,S2,0.014808399,0.0162405,9.670872,-3.5260210288517615
1862.818033225569,2.023571391059202e-08,3.050327178311491e-10,6.176912536080769e-09,0.000563143259322,0.0024252832197214,1.1841071520500763e-05,6.917881292677983e-05,0.9969305536365092,S2,0.013125599,0.014292528,8.890478,-7.693881469208593
2063.9606382956235,0.0013940730987337,4.9058061696468954e-15,1.101762302266532e-13,0.0038517059990403,0.0419578551689977,0.0046877795388288,0.9004320824603885,0.0490705768327445,S2,0.014888204,0.017648844,18.542467,-2.8557144532506715
2192.399861979415,3.068193788353497e-06,2.3677263326166673e-12,5.623350039964584e-11,0.0012036657314497,9.10910395328305e-06,1.0990776871366002e-08,0.4283514835935184,0.5704357305803017,S2,0.01495268,0.013973494,6.548566,-5.513117213642647
1104.6837144274664,8079.758487507473,4.719140021322219e-22,5.2288071436250184e-21,2.4197340770039197e-07,2.9270407749798824e-06,0.000141649862222,3.763150095907776e-06,0.9998514179734992,S2,0.014531602,0.01454187,0.07065863,3.9073983794490417
2999.239885103484,0.003710786723236,2.7897706462540197e-15,8.704084416312543e-14,0.2813220193682249,7.072075875566552e-06,1.1003755069835733e-07,0.2849801025358823,0.4336906959824665,S2,0.013805008,0.014190551,2.7927787,-2.430534005927011
967.6939272517768,1.7909184363345757e-07,2.85140865730898e-13,2.281126925847184e-12,0.0289783303975933,3.3726790606895197e-06,0.5309157374988588,0.4400969041157978,5.655308689264746e-06,S2,0.014700788,4.208881e-15,100.0,-6.7469241927419406
887.2889989593622,5.36848692266847e-05,5.9329382220008e-14,4.883264536569888e-13,7.455283878985558e-09,0.0073357354533727,5.4644134737172085e-08,0.9742857278789222,0.0183784745682863,S2,0.014746677,0.015098259,2.384142,-4.270148100469903
1237.6016927848082,150.0595355317225,2.960560411986763e-20,3.5526724943841164e-19,5.2168732795212255e-09,8.814666691207305e-06,4.870226631245845e-07,0.9847167219847552,0.0152739711090172,S2,0.0143494,0.011827221,17.576895,2.1762635978763605
1227.3214693959003,32657.37278607098,1.3490675774507575e-22,1.6552021431030448e-21,0.0008175891367541,0.0007235322575872,0.049050979949061,0.0002768088781675,0.94913108977843,S2,0.013170595,0.012032336,8.642431,4.513981243768507
1373.5827361783925,29834.65946639082,1.652686128225288e-22,2.2756216688640506e-21,1.5592843269715895e-06,3.817335088045698e-07,0.0001931065057353,0.8919400700511008,0.1078648824253281,S2,0.014442887,0.010958816,24.123093,4.474721085159457
1649.4415541314545,5.599558412891896e-10,1.0574009768424037e-08,1.6308376604377072e-07,0.0001448554776709,6.885613823216042e-06,3.4814491530168413e-06,0.0002963292077546,0.9995484482515982,S2,0.013807036,0.015100423,9.367596,-9.251846220566312
1623.0397989243552,1.3334593776722787,6.380209172793676e-20,1.00665522504078e-18,1.05777195095819e-06,0.0001349747003606,0.5896944156470828,0.4098268576034534,0.0003426942771521,S2,0.014061721,6.1397685e-08,99.999565,0.12497978993853742
2474.693571720516,0.3016843748459978,3.057846353065922e-17,7.531362314032733e-16,0.96658570161249,3.621453656662985e-06,9.29813917224244e-08,2.3686741253200018e-07,0.033410347085049,S2,0.014255932,0.013419885,5.864551,-0.5204471826784777
690.3666407019778,4.1458180515161213e-10,9.158635296745122e-11,5.266215295628443e-10,1.5971800800969973e-05,1.2752158166648036e-08,0.5414105977883151,0.4585690972610486,4.320397677006293e-06,S2,0.014227215,6.7516048e-15,100.0,-9.382389761807156
1474.0667736350003,1.2859272630298882e-08,4.4314105010444335e-10,5.760833651357763e-09,0.723361568878762,0.1757164133006114,1.6976376894678618e-05,9.723734696666471e-05,0.1008078040967652,S2,0.013135659,0.016162742,23.044779,-7.890783596075979
1457.4957905549354,9.757702245856098e-07,5.774319500636542e-12,7.630350768698287e-11,0.0279493654934664,0.0006096066487589,0.3988996228628764,2.6494707757312556e-07,0.5725411400478206,S2,0.014780822,0.0032031902,78.32874,-6.010652438422422
1024.900170007492,39.2124154635526,1.4113847260739505e-21,1.3189146922966918e-20,5.145064491672e-08,0.0003549491852103,0.5619470332070089,0.4376110351918512,8.693096528475875e-05,S2,0.013486714,9.8518e-10,99.99999,1.5934235954290479
1950.5256171763915,7.227800637239371e-08,1.1177637733018169e-10,1.8107773127489435e-09,0.000369232824019,2.8850980882819323e-08,3.4680283024535604e-06,5.846470647100967e-06,0.9996214238260503,S2,0.013307339,0.0126914065,4.6285143,-7.14099383499059
1950.5256171763915,7.227800637239371e-08,1.1177637732977469e-10,1.814503191986676e-09,0.000423116003477,3.339499657617877e-05,2.520305731192241e-09,1.8103829112882946e-08,0.999543468375812,S2,0.013305184,0.014008965,5.289524,-7.14099383499059
1869.7165815195744,2534.464598259114,3.0555830179510464e-21,5.245417514149296e-20,2.8902298363010715e-05,3.409438717467657e-06,1.4415537161257773e-07,0.9851819364423878,0.01478560766516,S2,0.014095017,0.012405698,11.985218,3.40388622931831
1112.8787877442817,645.9797985736442,9.715458804328124e-23,8.587211975438406e-22,1.6157012287038403e-05,0.0007855581984625,0.5667529324989345,0.4303079012154603,0.0021374510748554,S2,0.013176177,3.0468676e-08,99.99977,2.8102189367177246
1972.45887575231,8.529645990561718e-07,9.897418362681778e-12,1.564430644423894e-10,0.0175770299719264,0.0002133070015685,0.0132966395522538,0.7356050997178494,0.2333079237564017,S2,0.013348473,0.013413742,0.4889619,-6.069068993162606
2393.8448064776835,4.7108051025555766e-05,2.1749327426767262e-13,4.314785924987698e-12,0.3160889161459806,1.0782358704498321e-08,9.413071738312903e-08,0.2753968249837102,0.4085141539572329,S2,0.0131393755,0.015378181,17.038902,-4.326904863207227
1677.0921989116764,3.077365449512622e-06,2.482990673392719e-12,3.092452020498205e-11,2.075290815786861e-05,4.285571081482174e-07,0.0005065342303442,0.9764651664696674,0.0230071178347223,S2,0.013668094,0.013910827,1.7759125,-5.511820926475165
1591.7002577581604,8.714369189212789,8.321900388419054e-19,1.081847050494477e-17,0.754554995930165,5.600931652149188e-09,0.0153229944867755,0.0174396644892115,0.2126823394929163,S2,0.013745481,0.01562849,13.699116,0.9402359551225103
1745.042247719471,3.3250682814158923e-09,2.3911266791604207e-09,3.224398097655718e-08,0.0001160819321034,9.506861554177096e-07,2.065763257884587e-05,0.0027872783616427,0.9970750313875196,S2,0.014377215,0.014956799,4.0312705,-8.478199431883386
786.8315753515415,4.2532316856968017e-10,1.2109150230915836e-10,5.570209106221285e-10,1.1336015251559665e-06,1.2781906020934763e-05,0.5174558685202592,0.4777566806539968,0.0047735353181978,S2,0.013545643,2.9376775e-11,100.0,-9.371280959378833
756.7096919572294,6.719901321049396,5.441494841795867e-19,2.938407214569768e-18,2.053513811253135e-08,0.0844127497383164,3.648960114910657e-08,0.4118894844847277,0.5036977087522165,S2,0.013715147,0.013305081,2.9898767,0.8273628956671608
1065.7648251089954,56663.97133397503,1.3170989780556867e-24,1.0207517079931572e-23,4.341601112241911e-06,2.1900279815544262e-06,0.5879548453400402,0.4120340965054296,4.526525436451439e-06,S2,0.014088938,1.0702596e-10,100.0,4.753307009082942
1252.1598171356989,19.263990070127633,3.2307198783627014e-19,2.7820087841456593e-18,2.95785549034555e-08,6.864601541766552e-07,0.0342510982748224,0.8836746704676293,0.082073515218839,S2,0.013789083,0.007977041,42.149586,1.284746245715091
1335.5820007480577,682.3705998060002,9.728279595455307e-21,9.593164601073984e-20,0.0016339524787621,0.0061798957336405,1.3300375431657708e-05,0.9729884106733108,0.0191844407388548,S2,0.014142831,0.015995495,13.09967,2.8340203068214223
1422.195510707421,17.011262612567126,4.1553588586313855e-19,4.478553436524938e-18,0.0012777376401963,0.0004822926798924,0.0229720470171273,0.9168079692723926,0.0584599533903913,S2,0.013162239,0.012071005,8.290644,1.2307365490811453
1449.2268130741058,1.2463733299657193e-08,5.939816021915994e-10,5.8595482378360485e-09,1.7334171680246776e-09,1.0116565606308476e-08,0.470414009736298,2.302311654731515e-08,0.5295859553906027,S2,0.013274254,0.00030759542,97.68277,-7.904351852653413
935.4420170221182,0.00010000775162,4.9073845215848697e-14,2.802374845220833e-13,0.8516942759352629,5.268040990265651e-07,4.100894198569941e-07,0.0254833525798879,0.1228214345913303,S2,0.014113768,0.018866198,33.6723,-3.9999663364468003
1248.7147050166277,1983.685809518662,4.493983856783881e-23,3.7252760918076914e-22,0.0006774678316763,6.67723051442245e-05,0.5478110099564338,0.4514236901983162,2.105970842934408e-05,S2,0.0136073725,4.2363033e-09,99.99996,3.297472886569267
2796.6709107020574,0.0002708989816664,5.416277062115918e-14,1.0490473467677148e-12,0.0016178039152403,6.678048212577501e-07,0.0001319228588604,2.108232057309591e-06,0.9982474971890206,S2,0.014448988,0.013456052,6.872011,-3.5671926275157224
2796.6709107020574,0.0002708989816664,5.4162770621158776e-14,1.0504726828366849e-12,6.825870228713503e-07,1.402000420513454e-05,4.1931256369545057e-07,2.6663518506500856e-05,0.9999582145777018,S2,0.014498896,0.013933926,3.8966422,-3.5671926275157224
971.216804323862,1.8308160819263935e-10,2.856401656812752e-08,1.7651097417740342e-07,0.2511722120887118,2.9918857911671985e-05,0.0001457673431976,0.7340898821464451,0.0145622195637336,S2,0.014268876,0.013637645,4.4238305,-9.737355281376256
1200.6018569563355,9220.894585286627,7.010902691027309e-22,5.6986055206555314e-21,0.0084098105460425,0.0005827266584669,1.706542729490548e-05,0.7814756735357952,0.2095147238324003,S2,0.013673653,0.00904192,33.873413,3.9647730571281112
2619.736800613569,9960.37779207522,1.874562295564203e-23,3.4463106818449577e-22,0.0157109694657909,0.0107132923058699,0.5501709315650251,0.4234042906471421,5.160161720277485e-07,S2,0.013236408,1.6930778e-11,100.0,3.998275811305419
2096.2279047679112,1.6767726044129939e-09,0.0,9.027120940119717e-08,0.9735307192533212,1.0334800315997155e-05,0.0160364918346508,0.0104221964839216,2.576277903925148e-07,C,0.014478074,0.014757644,1.9309888,-8.775525830264986
2369.6614983932586,7.367818931706819e-06,4.4404874908998267e-14,2.7220188319215932e-11,0.0046850462435917,0.1377922755156708,0.8574879373005904,3.2789848680853574e-05,1.9510914662895087e-06,C,0.013838897,0.0137147475,0.8971088,-5.132661055711159
2950.835950967748,6.308012929633797e-05,6.458560971132663e-15,5.005384752627814e-12,0.1404765578447925,0.0464543878376136,0.2804637750018155,7.79509413142508e-06,0.5325974842216468,C,0.013750845,0.00897071,34.762478,-4.200107425161959
1995.554669539251,1.2769156946110763e-08,6.473004927071952e-11,1.1327758622375917e-08,2.0544795118719263e-06,0.003123276645459,0.9953172411263094,0.0008401230023728,0.0007173047463467,C,0.01493586,0.01423372,4.7010407,-7.893837775073181
2794.3053744996673,3.173574707304236e-09,3.646948569899469e-10,8.801302548690718e-08,0.8723943591625708,0.0060688542580944,0.0198303058642747,0.0630921454414286,0.0386143352736313,C,0.014207127,0.013036638,8.238746,-8.498451273752073
2797.4786285513132,4.975319719208943e-07,2.328897208705354e-12,5.65922021715401e-10,0.0119580747812313,4.9913240533801205e-05,0.0419196428107991,5.445559142522257e-09,0.9460723637218764,C,0.01432527,0.014601272,1.9266734,-6.303179005807359
2090.1799787022237,1.6040489100295586e-09,1.0794451251236748e-09,9.409163340661369e-08,0.0183797602419712,7.642646109857929e-09,0.4400379577113568,8.426311897671731e-10,0.5415822735613945,C,0.014338216,0.021869719,52.52748,-8.794782393513138
2614.0218588365315,9.103905391841774e-09,2.378570346234927e-10,2.7115701947078173e-08,0.0228781842356917,7.555991727425223e-08,0.0075827121894707,0.969531494079772,7.53393514805989e-06,C,0.014096479,0.01305914,7.35885,-8.040772264131622
2519.288012604384,1.6488482192336863e-10,1.4766510229482516e-08,1.350080935266973e-06,2.8528639821142975e-05,0.0003903468225888,0.0075172669090339,0.9920621424691174,1.7151594387362096e-06,C,0.0138398865,0.01410473,1.9136277,-9.782819320451974
2668.5975308380685,1.3332507304975422e-09,1.9344276426065567e-09,1.8846852175109599e-07,0.9861087954585566,2.290077115248934e-09,0.0138876703297657,3.5287666696627475e-06,3.154930909075681e-09,C,0.013886446,0.00915114,34.100197,-8.87508816969199
2114.4509830995175,1.4805614053759706e-10,1.7745838988964455e-08,1.025315141584613e-06,0.981592477219852,0.0003925809215081,0.0152498758938525,0.0025604931959286,0.0002045727688585,C,0.014761228,0.013491827,8.599563,-9.829573575803952
2225.673170119002,8.597779919128752e-07,3.2166281508143108e-12,2.0407718601277464e-10,4.770014051744262e-08,0.0022293561330075,0.959227712614638,0.0007402485962922,0.0378026349559218,C,0.014651508,0.014738434,0.59329,-6.065613675889312
2713.880392279225,9.68130161228071e-10,3.870259740695221e-09,2.798197792522645e-07,1.5123274289011417e-08,0.0136717187687513,0.0205637827553978,0.9657644537917754,2.95608010700249e-08,C,0.01325287,0.009755168,26.392035,-9.01406624961006
2881.0256185241483,4.6067509279211827e-07,1.036136365627041e-11,6.631272740013061e-10,6.271400511852915e-05,1.165321735793546e-05,0.0076100903324072,0.9922916740441544,2.3868400961839142e-05,C,0.013831642,0.014406851,4.158639,-6.3366052680064024
2978.5767428235417,0.0098165422597104,5.027068260009172e-16,3.267594369005962e-14,0.0001236725571063,2.055521798735076e-06,0.9997864441259374,7.722395125428972e-05,1.0603843902960313e-05,C,0.014845354,0.015407154,3.7843544,-2.0080414594604106
2978.5767428235417,0.0098165422597104,5.027068260022384e-16,3.2717835925645685e-14,1.973462938223328e-06,0.0065818935572701,0.9884009275836824,4.2459577706091396e-07,0.005014780800332,C,0.014676413,0.01419773,3.2615743,-2.0080414594604106
2326.51999056377,4.083161570821598e-06,1.1013403281234148e-12,4.8144305772252135e-11,0.0688534578930995,3.4644994360864294e-05,0.8793508880715523,0.0517607425342701,2.665067172603767e-07,C,0.014110999,0.013857541,1.7961768,-5.389003434691762
2438.887799668349,2.4491168929990137e-05,1.9248355257343546e-13,8.9917316702162e-12,2.586629292572506e-05,0.003091989192968,0.9967664427186544,1.0495685578941488e-06,0.0001146522268939,C,0.013922216,0.0128301615,7.8439727,-4.610990486099079
2580.2269390719075,1.004993102137881e-05,6.025970875229815e-13,2.4529246150935478e-11,0.9667111167867524,0.0001021859929397,0.0331866445858277,1.902952686019644e-08,3.360495348526719e-08,C,0.014105541,0.013581009,3.7186244,-4.99783691905318
2590.3888445476045,8.319630043862604e-05,8.167663647122227e-14,2.9833466163699082e-12,0.0002189775921209,0.2947413058325227,0.6160049610083774,0.0889665487744306,6.820679254830185e-05,C,0.01397851,0.013593293,2.7557828,-4.079895985425777
2952.7241272062292,3.294819470723962e-08,2.3508673720210916e-10,9.477707405095558e-09,2.6498329888970223e-08,1.0247882594543885e-07,0.0150301532669728,7.084675750898763e-07,0.9849690092882962,C,0.014643418,0.013886763,5.1672015,-7.482168376219072
2227.854264047696,5.257344790165585e-07,1.2286352514660786e-11,3.3290164670676125e-10,0.4554303926360227,0.0003517176603505,0.5442171639571478,7.022390342137507e-07,2.3507444705252492e-08,C,0.013683482,0.016450265,20.219877,-6.279233539900723
2876.0346065975828,0.0040636357417829,2.0520215312964518e-15,7.62179425910111e-14,1.6380164986262866e-06,8.998173524602058e-08,0.9968350858122716,2.3132613911689506e-07,0.0031629548633552,C,0.01385634,0.012951729,6.528501,-2.3910852284858644
2447.8909055264176,8.29038181537657e-10,9.78389836866946e-09,2.617192813619081e-07,0.9669637772945634,4.216343553020141e-06,0.0131059531121346,0.0155968144014565,0.0043292388482922,C,0.013149358,0.013298415,1.1335634,-9.081425467460264
2671.520453897406,0.0003500467157601,2.528873043217095e-14,7.344268796342981e-13,0.0003346503803893,0.0129622578821794,0.8347581019768294,0.0500751805756833,0.1018698091849184,C,0.014191341,0.013817701,2.6328738,-3.4558739926698183
1954.742478720369,2.052429232836459e-09,3.2873397011470942e-09,6.337990943811599e-08,0.0001750411113483,0.0003021898296592,0.4472687012870863,0.2762986156973167,0.2759554520745894,C,0.013906735,0.015056889,8.270479,-8.687731808297908
1979.304670748222,1.0239548208516174e-08,6.93886565694089e-10,1.2916965299843811e-08,3.587969257834662e-07,1.3210604440141518e-06,0.9722287262954707,0.0002057712833664,0.0275638225637928,C,0.013510738,0.013241946,1.989468,-7.989719204969266
2549.1624396011525,8.167561122801512e-05,1.1203707899531325e-13,2.8181634485744178e-12,2.0231497471816316e-07,0.1918056112271224,0.7964135975425488,3.5350132460859315e-06,0.0117770539021079,C,0.013020028,0.015199922,16.742619,-4.087907606751994
2601.22817977655,0.0001415249907511,6.597842395694101e-14,1.766191656693498e-12,0.0593490413488313,0.1305117872962521,0.8088714024949248,2.2780390184407845e-07,0.0012675410560898,C,0.014076326,0.012911542,8.274771,-3.8491668648252544
1807.8324337973577,1.2135904190580048e-10,5.5530638069468964e-08,9.049437315024572e-07,0.4215356977520307,0.0001309939375843,0.576189146574182,0.0008917005103113,0.0012524612258917,C,0.013237416,0.011624803,12.182234,-9.915927860835914
2463.785012894558,7.646459359534607e-06,1.2456147389019909e-12,2.9049515160821428e-11,0.8365379504661054,5.529278896535062e-08,0.1634608879955021,1.0518156761739657e-06,5.4429927433925455e-08,C,0.013203133,0.014069841,6.5644145,-5.116539615378122
2385.962346336102,1.0832355109613854e-05,8.819053504934585e-13,1.8611243948344708e-11,5.582072667593115e-08,2.3088672927042018e-07,0.9971639905214986,0.0028357005496198,2.2221425408063427e-08,C,0.014612687,0.014128586,3.3128784,-4.965277111249601
2495.165429552018,1.316359704765158e-06,7.589375355157294e-12,1.701066889949049e-10,0.000147864071969,0.0003014484502101,0.3658957221952166,0.1833339687180113,0.4503209965645927,C,0.014466561,0.017883033,23.616331,-5.88062542041138
2576.021241703493,3.1522946374674703e-10,3.2719267272895823e-08,7.683386556152434e-07,0.9759509992794668,0.0004899801491916,0.0149221217884435,0.0086368861159692,1.2666928715007456e-08,C,0.014479461,0.0166909,15.272941,-9.501373196815075
2383.6503956942443,1.0571165037044617e-06,9.962147687583062e-12,1.8990344029455212e-10,0.0002235019735961,0.0014512035994561,0.0343167848796057,0.9638653285984872,0.0001431809488549,C,0.014003903,0.012916869,7.762366,-5.975877146914192
1851.447323220648,5.730619614448137e-10,1.4719969190787348e-08,2.150007621199849e-07,0.0033271062730043,2.1462700141996614e-09,0.9910287155837432,4.818120174423588e-06,0.0056393578768081,C,0.014084184,0.014286392,1.4357152,-9.241798418069703
2817.229998755497,0.00016603014586,7.730944888956272e-14,1.726577691866901e-12,0.9590334523118326,1.1411284562905738e-05,0.0409152835998068,3.9565385796302936e-05,2.8741800132649305e-07,C,0.013516529,0.013889192,2.7570848,-3.779813050562271
2242.679101847866,5.8647288836529376e-08,1.9006623771054728e-10,2.993543243941119e-09,0.9758465992576422,0.0008768457145678,0.0232672327297082,1.0050062482750535e-06,8.317291833555565e-06,C,0.014427759,0.014177524,1.7344011,-7.231752059772663
2223.3382055952884,1.6273677032351166e-08,6.979187084783136e-10,1.0657407305141816e-08,0.0170437906584904,8.98563144473983e-07,0.1733111806823126,0.5970223299081613,0.2126218001878911,C,0.014120723,0.01556852,10.252994,-7.788514307269958
2942.0213411432264,0.007443711881238,2.0190230555770136e-15,4.2563188739191096e-14,1.1161107374164593e-08,0.081280472429881,0.9187192466897502,1.8040139888906938e-07,8.931786252246749e-08,C,0.013059207,0.012770991,2.2069976,-2.1282104451611077
2637.875095829923,0.0001896746232313,7.296455442167667e-14,1.3383235376818064e-12,4.960887228037408e-06,0.0962074583172499,0.569766891360503,0.3337172523770594,0.0003034370579596,C,0.0135748675,0.011593231,14.597834,-3.7219907699433725
1889.9637067631625,1.5774350458008283e-09,6.451338522809302e-09,7.989734632094597e-08,0.0001069382557029,0.0006942163778235,0.9985742003909548,0.0004320366467948,0.0001926083287237,C,0.013158186,0.012251277,6.892355,-8.802048514702564
1067.8268578153773,4.390265768744131e-09,0.0,8.193764337883411e-09,0.0490324911026774,0.0030252933077819,0.6699675082953049,0.2779746989887546,8.305481054873198e-09,C1O1,0.013261075,0.013673296,3.108504,-8.357509188549363
1430.5729101292827,2.279195434939019e-06,0.0,3.2063685361597706e-11,0.2436442472877835,0.0068092229770045,0.0077124777829168,0.7417449108196971,8.914113259797276e-05,C1O1,0.013611922,0.018011522,32.321663,-5.642218433627644
1772.7502623246162,76.39758294260862,0.0,2.076929364481139e-20,4.732341265100356e-09,0.0065578464058185,0.5771934977201628,0.4161414414105503,0.000107209731127,C1O1,0.013764156,0.13593699,887.61584,1.8830796186373036
2263.054336756888,0.0020024769219392,0.0,9.034191651008592e-14,0.0953439523777947,0.0039063656438182,0.8390943527903899,0.0136895105223391,0.0479658186656579,C1O1,0.013465973,0.013676,1.5596883,-2.698432480353444
2318.097682793517,4.3115449919794944e-08,0.0,4.505788284869719e-09,8.952535293754036e-08,0.0073226512108196,0.0858461684000713,0.9063031897853586,0.0005279010783975,C1O1,0.014219191,0.0134402355,5.4781976,-7.365367077575298
2739.920200160021,2.18779030083569e-07,0.0,1.2605005283238163e-09,2.403747115853413e-05,0.0124967979123258,0.9628736224008116,0.024605532111804,1.0103900037600392e-08,C1O1,0.01346792,0.014885627,10.526546,-6.6599943073634496
1155.2121259035894,0.0011010577073032,1.4485548215920615e-16,4.331178916560264e-14,1.5029607212850787e-05,0.0064016821457202,0.0657235578973768,0.9254448972153964,0.0024148331342934,C1O1,0.013602797,0.0133286705,2.0152209,-2.9581899187152825
1833.0209547393265,0.0830602255593174,3.0468963357946788e-18,1.4076661071371417e-15,0.4104057905542889,0.0061798636318663,0.1136909891099186,0.4599310770917642,0.0097922796121619,C1O1,0.013731179,0.014177536,3.2506812,-1.0806068938493782
2325.1387349550896,1.550219659304847e-07,2.0708036095285597e-12,1.261119398202893e-09,2.3822027117290006e-06,0.0052715379510958,0.9804367949497056,0.0142833379188664,5.946977620177434e-06,C1O1,0.014120752,0.015217111,7.7641716,-6.809606759852277
2784.3748581018467,1.7972185809862032e-07,2.138996557339525e-12,1.5593284903005132e-09,0.9196353037149376,0.0134009410847196,0.025267884147341,0.0416956124216462,2.5863135532062714e-07,C1O1,0.013869034,0.014222382,2.547744,-6.745399099995515
2813.102644077617,104.0063191177357,3.7342994016023926e-21,2.8119274494066016e-18,1.887259662570727e-05,0.0028164646734306,0.99694316346275,0.0002202710112516,1.2282559421597708e-06,C1O1,0.013464113,0.012954915,3.781889,2.0170597265544714
1314.844789321564,15.32503267994297,3.1198407916597375e-22,5.428522977487943e-20,8.578564041978882e-05,0.0057181034726353,0.5192047130700354,0.4749867574025501,4.640414359557656e-06,C1O1,0.013168796,0.1041461,690.8551,1.185401409304891
1535.0351417877102,1172.2240543022042,4.7900482571395025e-24,9.460345307850516e-22,1.6143947962414127e-05,0.0034416161794908,0.5912928016682376,0.4052463829504141,3.055253894789459e-06,C1O1,0.013247042,0.4726046,3467.6235,3.069010628957841
2089.367185065359,3.878757501461315e-09,1.4874261155849496e-10,3.8970564228325684e-08,0.8500742554157041,0.1353241287346009,0.0145129223900904,1.999653362809273e-05,6.869692597643768e-05,C1O1,0.014731503,0.018163262,23.295374,-8.411307371487673
1936.02116651248,36.09410997875841,2.221663508699899e-20,3.776827964789829e-18,0.7683148117851547,0.2076250292742375,0.006588837902179,0.0174228184839624,4.8502554466189526e-05,C1O1,0.013199237,0.012087994,8.418994,1.5574363372955133
1196.813955753487,7.096012661267096e-05,9.314414014368114e-15,6.846094300560564e-13,0.0049547274624883,0.0070734406062656,0.0109094430062553,0.0667685844344055,0.9102938044905852,C1O1,0.014122049,0.014937215,5.772287,-4.148985618273071
1509.1029311276025,8.944522667458905e-05,9.31761933591866e-15,8.711974079083948e-13,5.679637976635965e-07,0.006949549849342,0.0193985855117365,0.973651185777425,1.1089769871791297e-07,C1O1,0.014069757,0.014326691,1.8261386,-4.048442830995992
1872.881112116865,5.3206160259267095e-06,1.9439789817484757e-13,2.395954095004996e-11,0.0018918422739936,0.0400346299461189,0.0118989585494747,0.9461744506783548,1.1855205795310654e-07,C1O1,0.014114149,0.013385681,5.161257,-5.274038081770317
2216.000403270595,58.53850739113645,2.0906025073543942e-20,3.0888652046161178e-18,0.0022051281806158,0.0074197532615409,0.0632200733682727,0.000155181415845,0.9269998637737252,C1O1,0.014499311,0.014261729,1.638576,1.7674416446427461
718.2577011136351,5.4718782178141595e-08,1.1907242195577784e-13,3.953204408931825e-12,0.0003598247439353,0.0010442814419639,0.5328253560060923,0.4657376624558159,3.287535219236731e-05,C1O1,0.013140565,0.07149785,444.10028,-7.261863576843469
1185.0153971071625,2.379890126320486,4.609086786770006e-21,2.8207611135032443e-19,0.0335164435923834,0.0005043678856015,0.5396406099867985,0.4263385635668879,1.4968328544691042e-08,C1O1,0.013408942,0.004237897,68.39499,0.3765569072102082
1391.5108995328858,5.608194635257687e-07,1.7128401000053394e-12,1.1236231056035023e-10,4.489767115487754e-05,0.0027504983595402,0.9926182908311764,0.0043586210014641,0.0002276921366645,C1O1,0.013488967,0.015581043,15.509539,-6.251176922368151
1460.7965005983758,180.20945999110916,5.595841726970142e-21,4.387139913944591e-19,2.219240944510316e-05,0.0028254998329012,0.978738246066018,0.0183730929195662,4.09687720693794e-05,C1O1,0.014134689,0.013234987,6.3652077,2.255777585278455
1920.83671524584,18318.38573389192,9.71216562131773e-25,1.0081227914927806e-22,1.5359824550448095e-05,0.0014294487368253,0.5877274380927401,0.4106044330126591,0.0002233203332248,C1O1,0.013417128,0.23389322,1643.2437,4.2628871998038775
2007.2643072176104,1.6520166459809344e-09,8.38770971295773e-10,8.75676894032787e-08,0.0583518476885327,0.0241224113604247,0.0141262095593803,8.199087581853038e-05,0.9033175405158436,C1O1,0.0143369585,0.013036817,9.0684595,-8.781985580973721
